Logger,DateTime,Temp,Treatment
20719656,6/12/21 16:50,27.554,High
20719658,6/12/21 16:50,27.481,High
20946645,6/12/21 16:50,27.628,High
20946643,6/12/21 17:00,27.407,Ambient
20987159,6/12/21 17:00,27.358,Ambient
20987160,6/12/21 17:00,27.554,Ambient
20719656,6/12/21 17:00,27.53,High
20719658,6/12/21 17:00,27.456,High
20946645,6/12/21 17:00,27.604,High
20946643,6/12/21 17:10,27.358,Ambient
20987159,6/12/21 17:10,27.333,Ambient
20987160,6/12/21 17:10,27.505,Ambient
20719656,6/12/21 17:10,27.481,High
20719658,6/12/21 17:10,27.407,High
20946645,6/12/21 17:10,27.554,High
20946643,6/12/21 17:20,27.308,Ambient
20987159,6/12/21 17:20,27.308,Ambient
20987160,6/12/21 17:20,27.456,Ambient
20719656,6/12/21 17:20,27.407,High
20719658,6/12/21 17:20,27.382,High
20946645,6/12/21 17:20,27.481,High
20946643,6/12/21 17:30,27.259,Ambient
20987159,6/12/21 17:30,27.259,Ambient
20987160,6/12/21 17:30,27.382,Ambient
20719656,6/12/21 17:30,27.382,High
20719658,6/12/21 17:30,27.333,High
20946645,6/12/21 17:30,27.431,High
20946643,6/12/21 17:40,27.235,Ambient
20987159,6/12/21 17:40,27.235,Ambient
20987160,6/12/21 17:40,27.358,Ambient
20719656,6/12/21 17:40,27.333,High
20719658,6/12/21 17:40,27.308,High
20946645,6/12/21 17:40,27.407,High
20946643,6/12/21 17:50,27.136,Ambient
20987159,6/12/21 17:50,27.161,Ambient
20987160,6/12/21 17:50,27.259,Ambient
20719656,6/12/21 17:50,27.284,High
20719658,6/12/21 17:50,27.235,High
20946645,6/12/21 17:50,27.333,High
20946643,6/12/21 18:00,27.087,Ambient
20987159,6/12/21 18:00,27.112,Ambient
20987160,6/12/21 18:00,27.21,Ambient
20719656,6/12/21 18:00,27.21,High
20719658,6/12/21 18:00,27.186,High
20946645,6/12/21 18:00,27.284,High
20946643,6/12/21 18:10,27.063,Ambient
20987159,6/12/21 18:10,27.063,Ambient
20987160,6/12/21 18:10,27.161,Ambient
20719656,6/12/21 18:10,27.161,High
20719658,6/12/21 18:10,27.136,High
20946645,6/12/21 18:10,27.235,High
20946643,6/12/21 18:20,27.014,Ambient
20987159,6/12/21 18:20,27.038,Ambient
20987160,6/12/21 18:20,27.112,Ambient
20719656,6/12/21 18:20,27.112,High
20719658,6/12/21 18:20,27.087,High
20946645,6/12/21 18:20,27.186,High
20946643,6/12/21 18:30,26.965,Ambient
20987159,6/12/21 18:30,26.989,Ambient
20987160,6/12/21 18:30,27.063,Ambient
20719656,6/12/21 18:30,27.063,High
20719658,6/12/21 18:30,27.038,High
20946645,6/12/21 18:30,27.136,High
20946643,6/12/21 18:40,26.891,Ambient
20987159,6/12/21 18:40,26.916,Ambient
20987160,6/12/21 18:40,27.014,Ambient
20719656,6/12/21 18:40,26.989,High
20719658,6/12/21 18:40,26.989,High
20946645,6/12/21 18:40,27.087,High
20946643,6/12/21 18:50,26.842,Ambient
20987159,6/12/21 18:50,26.867,Ambient
20987160,6/12/21 18:50,26.94,Ambient
20719656,6/12/21 18:50,26.94,High
20719658,6/12/21 18:50,26.94,High
20946645,6/12/21 18:50,27.014,High
20946643,6/12/21 19:00,26.793,Ambient
20987159,6/12/21 19:00,26.818,Ambient
20987160,6/12/21 19:00,26.867,Ambient
20719656,6/12/21 19:00,26.891,High
20719658,6/12/21 19:00,26.891,High
20946645,6/12/21 19:00,26.94,High
20946643,6/12/21 19:10,26.744,Ambient
20987159,6/12/21 19:10,26.769,Ambient
20987160,6/12/21 19:10,26.818,Ambient
20719656,6/12/21 19:10,26.842,High
20719658,6/12/21 19:10,26.818,High
20946645,6/12/21 19:10,26.891,High
20946643,6/12/21 19:20,26.695,Ambient
20987159,6/12/21 19:20,26.695,Ambient
20987160,6/12/21 19:20,26.769,Ambient
20719656,6/12/21 19:20,26.793,High
20719658,6/12/21 19:20,26.793,High
20946645,6/12/21 19:20,26.842,High
20946643,6/12/21 19:30,26.646,Ambient
20987159,6/12/21 19:30,26.646,Ambient
20987160,6/12/21 19:30,26.72,Ambient
20719656,6/12/21 19:30,26.744,High
20719658,6/12/21 19:30,26.744,High
20946645,6/12/21 19:30,26.818,High
20946643,6/12/21 19:40,26.622,Ambient
20987159,6/12/21 19:40,26.598,Ambient
20987160,6/12/21 19:40,26.671,Ambient
20719656,6/12/21 19:40,26.72,High
20719658,6/12/21 19:40,26.72,High
20946645,6/12/21 19:40,26.769,High
20946643,6/12/21 19:50,26.573,Ambient
20987159,6/12/21 19:50,26.573,Ambient
20987160,6/12/21 19:50,26.622,Ambient
20719656,6/12/21 19:50,26.695,High
20719658,6/12/21 19:50,26.695,High
20946645,6/12/21 19:50,26.744,High
20946643,6/12/21 20:00,26.549,Ambient
20987159,6/12/21 20:00,26.524,Ambient
20987160,6/12/21 20:00,26.573,Ambient
20719656,6/12/21 20:00,26.671,High
20719658,6/12/21 20:00,26.671,High
20946645,6/12/21 20:00,26.72,High
20946643,6/12/21 20:10,26.5,Ambient
20987159,6/12/21 20:10,26.5,Ambient
20987160,6/12/21 20:10,26.549,Ambient
20719656,6/12/21 20:10,26.646,High
20719658,6/12/21 20:10,26.646,High
20946645,6/12/21 20:10,26.695,High
20946643,6/12/21 20:20,26.475,Ambient
20987159,6/12/21 20:20,26.5,Ambient
20987160,6/12/21 20:20,26.5,Ambient
20719656,6/12/21 20:20,26.598,High
20719658,6/12/21 20:20,26.622,High
20946645,6/12/21 20:20,26.646,High
20946643,6/12/21 20:30,26.5,Ambient
20987159,6/12/21 20:30,26.549,Ambient
20987160,6/12/21 20:30,26.5,Ambient
20719656,6/12/21 20:30,26.598,High
20719658,6/12/21 20:30,26.622,High
20946645,6/12/21 20:30,26.646,High
20946643,6/12/21 20:40,26.524,Ambient
20987159,6/12/21 20:40,26.573,Ambient
20987160,6/12/21 20:40,26.524,Ambient
20719656,6/12/21 20:40,26.598,High
20719658,6/12/21 20:40,26.622,High
20946645,6/12/21 20:40,26.646,High
20946643,6/12/21 20:50,26.524,Ambient
20987159,6/12/21 20:50,26.598,Ambient
20987160,6/12/21 20:50,26.549,Ambient
20719656,6/12/21 20:50,26.598,High
20719658,6/12/21 20:50,26.622,High
20946645,6/12/21 20:50,26.671,High
20946643,6/12/21 21:00,26.549,Ambient
20987159,6/12/21 21:00,26.598,Ambient
20987160,6/12/21 21:00,26.549,Ambient
20719656,6/12/21 21:00,26.598,High
20719658,6/12/21 21:00,26.622,High
20946645,6/12/21 21:00,26.671,High
20946643,6/12/21 21:10,26.549,Ambient
20987159,6/12/21 21:10,26.598,Ambient
20987160,6/12/21 21:10,26.549,Ambient
20719656,6/12/21 21:10,26.598,High
20719658,6/12/21 21:10,26.598,High
20946645,6/12/21 21:10,26.646,High
20946643,6/12/21 21:20,26.549,Ambient
20987159,6/12/21 21:20,26.598,Ambient
20987160,6/12/21 21:20,26.549,Ambient
20719656,6/12/21 21:20,26.573,High
20719658,6/12/21 21:20,26.598,High
20946645,6/12/21 21:20,26.646,High
20946643,6/12/21 21:30,26.524,Ambient
20987159,6/12/21 21:30,26.598,Ambient
20987160,6/12/21 21:30,26.524,Ambient
20719656,6/12/21 21:30,26.549,High
20719658,6/12/21 21:30,26.573,High
20946645,6/12/21 21:30,26.622,High
20946643,6/12/21 21:40,26.524,Ambient
20987159,6/12/21 21:40,26.598,Ambient
20987160,6/12/21 21:40,26.524,Ambient
20719656,6/12/21 21:40,26.549,High
20719658,6/12/21 21:40,26.573,High
20946645,6/12/21 21:40,26.622,High
20946643,6/12/21 21:50,26.524,Ambient
20987159,6/12/21 21:50,26.573,Ambient
20987160,6/12/21 21:50,26.524,Ambient
20719656,6/12/21 21:50,26.549,High
20719658,6/12/21 21:50,26.549,High
20946645,6/12/21 21:50,26.622,High
20946643,6/12/21 22:00,26.5,Ambient
20987159,6/12/21 22:00,26.573,Ambient
20987160,6/12/21 22:00,26.524,Ambient
20719656,6/12/21 22:00,26.549,High
20719658,6/12/21 22:00,26.549,High
20946645,6/12/21 22:00,26.598,High
20946643,6/12/21 22:10,26.5,Ambient
20987159,6/12/21 22:10,26.573,Ambient
20987160,6/12/21 22:10,26.5,Ambient
20719656,6/12/21 22:10,26.524,High
20719658,6/12/21 22:10,26.549,High
20946645,6/12/21 22:10,26.598,High
20946643,6/12/21 22:20,26.5,Ambient
20987159,6/12/21 22:20,26.549,Ambient
20987160,6/12/21 22:20,26.5,Ambient
20719656,6/12/21 22:20,26.524,High
20719658,6/12/21 22:20,26.524,High
20946645,6/12/21 22:20,26.598,High
20946643,6/12/21 22:30,26.475,Ambient
20987159,6/12/21 22:30,26.549,Ambient
20987160,6/12/21 22:30,26.5,Ambient
20719656,6/12/21 22:30,26.5,High
20719658,6/12/21 22:30,26.524,High
20946645,6/12/21 22:30,26.573,High
20946643,6/12/21 22:40,26.475,Ambient
20987159,6/12/21 22:40,26.549,Ambient
20987160,6/12/21 22:40,26.475,Ambient
20719656,6/12/21 22:40,26.5,High
20719658,6/12/21 22:40,26.524,High
20946645,6/12/21 22:40,26.573,High
20946643,6/12/21 22:50,26.475,Ambient
20987159,6/12/21 22:50,26.524,Ambient
20987160,6/12/21 22:50,26.475,Ambient
20719656,6/12/21 22:50,26.5,High
20719658,6/12/21 22:50,26.5,High
20946645,6/12/21 22:50,26.573,High
20946643,6/12/21 23:00,26.451,Ambient
20987159,6/12/21 23:00,26.524,Ambient
20987160,6/12/21 23:00,26.451,Ambient
20719656,6/12/21 23:00,26.475,High
20719658,6/12/21 23:00,26.5,High
20946645,6/12/21 23:00,26.549,High
20946643,6/12/21 23:10,26.451,Ambient
20987159,6/12/21 23:10,26.5,Ambient
20987160,6/12/21 23:10,26.451,Ambient
20719656,6/12/21 23:10,26.475,High
20719658,6/12/21 23:10,26.5,High
20946645,6/12/21 23:10,26.549,High
20946643,6/12/21 23:20,26.426,Ambient
20987159,6/12/21 23:20,26.5,Ambient
20987160,6/12/21 23:20,26.426,Ambient
20719656,6/12/21 23:20,26.451,High
20719658,6/12/21 23:20,26.5,High
20946645,6/12/21 23:20,26.524,High
20946643,6/12/21 23:30,26.426,Ambient
20987159,6/12/21 23:30,26.475,Ambient
20987160,6/12/21 23:30,26.402,Ambient
20719656,6/12/21 23:30,26.451,High
20719658,6/12/21 23:30,26.475,High
20946645,6/12/21 23:30,26.524,High
20946643,6/12/21 23:40,26.426,Ambient
20987159,6/12/21 23:40,26.475,Ambient
20987160,6/12/21 23:40,26.402,Ambient
20719656,6/12/21 23:40,26.451,High
20719658,6/12/21 23:40,26.475,High
20946645,6/12/21 23:40,26.524,High
20946643,6/12/21 23:50,26.402,Ambient
20987159,6/12/21 23:50,26.475,Ambient
20987160,6/12/21 23:50,26.402,Ambient
20719656,6/12/21 23:50,26.451,High
20719658,6/12/21 23:50,26.475,High
20946645,6/12/21 23:50,26.5,High
20946643,6/13/21 00:00,26.402,Ambient
20987159,6/13/21 00:00,26.475,Ambient
20987160,6/13/21 00:00,26.402,Ambient
20719656,6/13/21 00:00,26.451,High
20719658,6/13/21 00:00,26.475,High
20946645,6/13/21 00:00,26.5,High
20946643,6/13/21 00:10,26.402,Ambient
20987159,6/13/21 00:10,26.475,Ambient
20987160,6/13/21 00:10,26.378,Ambient
20719656,6/13/21 00:10,26.451,High
20719658,6/13/21 00:10,26.475,High
20946645,6/13/21 00:10,26.5,High
20946643,6/13/21 00:20,26.402,Ambient
20987159,6/13/21 00:20,26.475,Ambient
20987160,6/13/21 00:20,26.402,Ambient
20719656,6/13/21 00:20,26.451,High
20719658,6/13/21 00:20,26.475,High
20946645,6/13/21 00:20,26.5,High
20946643,6/13/21 00:30,26.402,Ambient
20987159,6/13/21 00:30,26.5,Ambient
20987160,6/13/21 00:30,26.378,Ambient
20719656,6/13/21 00:30,26.426,High
20719658,6/13/21 00:30,26.451,High
20946645,6/13/21 00:30,26.475,High
20946643,6/13/21 00:40,26.402,Ambient
20987159,6/13/21 00:40,26.475,Ambient
20987160,6/13/21 00:40,26.378,Ambient
20719656,6/13/21 00:40,26.378,High
20719658,6/13/21 00:40,26.402,High
20946645,6/13/21 00:40,26.426,High
20946643,6/13/21 00:50,26.402,Ambient
20987159,6/13/21 00:50,26.475,Ambient
20987160,6/13/21 00:50,26.378,Ambient
20719656,6/13/21 00:50,26.353,High
20719658,6/13/21 00:50,26.378,High
20946645,6/13/21 00:50,26.402,High
20946643,6/13/21 01:00,26.378,Ambient
20987159,6/13/21 01:00,26.475,Ambient
20987160,6/13/21 01:00,26.353,Ambient
20719656,6/13/21 01:00,26.304,High
20719658,6/13/21 01:00,26.353,High
20946645,6/13/21 01:00,26.378,High
20946643,6/13/21 01:10,26.353,Ambient
20987159,6/13/21 01:10,26.426,Ambient
20987160,6/13/21 01:10,26.329,Ambient
20719656,6/13/21 01:10,26.28,High
20719658,6/13/21 01:10,26.329,High
20946645,6/13/21 01:10,26.353,High
20946643,6/13/21 01:20,26.329,Ambient
20987159,6/13/21 01:20,26.402,Ambient
20987160,6/13/21 01:20,26.304,Ambient
20719656,6/13/21 01:20,26.28,High
20719658,6/13/21 01:20,26.304,High
20946645,6/13/21 01:20,26.329,High
20946643,6/13/21 01:30,26.329,Ambient
20987159,6/13/21 01:30,26.402,Ambient
20987160,6/13/21 01:30,26.304,Ambient
20719656,6/13/21 01:30,26.28,High
20719658,6/13/21 01:30,26.304,High
20946645,6/13/21 01:30,26.329,High
20946643,6/13/21 01:40,26.304,Ambient
20987159,6/13/21 01:40,26.402,Ambient
20987160,6/13/21 01:40,26.304,Ambient
20719656,6/13/21 01:40,26.28,High
20719658,6/13/21 01:40,26.304,High
20946645,6/13/21 01:40,26.329,High
20946643,6/13/21 01:50,26.304,Ambient
20987159,6/13/21 01:50,26.378,Ambient
20987160,6/13/21 01:50,26.304,Ambient
20719656,6/13/21 01:50,26.28,High
20719658,6/13/21 01:50,26.304,High
20946645,6/13/21 01:50,26.353,High
20946643,6/13/21 02:00,26.304,Ambient
20987159,6/13/21 02:00,26.378,Ambient
20987160,6/13/21 02:00,26.304,Ambient
20719656,6/13/21 02:00,26.28,High
20719658,6/13/21 02:00,26.304,High
20946645,6/13/21 02:00,26.353,High
20946643,6/13/21 02:10,26.304,Ambient
20987159,6/13/21 02:10,26.378,Ambient
20987160,6/13/21 02:10,26.304,Ambient
20719656,6/13/21 02:10,26.28,High
20719658,6/13/21 02:10,26.304,High
20946645,6/13/21 02:10,26.353,High
20946643,6/13/21 02:20,26.304,Ambient
20987159,6/13/21 02:20,26.378,Ambient
20987160,6/13/21 02:20,26.304,Ambient
20719656,6/13/21 02:20,26.28,High
20719658,6/13/21 02:20,26.304,High
20946645,6/13/21 02:20,26.353,High
20946643,6/13/21 02:30,26.304,Ambient
20987159,6/13/21 02:30,26.353,Ambient
20987160,6/13/21 02:30,26.304,Ambient
20719656,6/13/21 02:30,26.28,High
20719658,6/13/21 02:30,26.304,High
20946645,6/13/21 02:30,26.353,High
20946643,6/13/21 02:40,26.304,Ambient
20987159,6/13/21 02:40,26.353,Ambient
20987160,6/13/21 02:40,26.304,Ambient
20719656,6/13/21 02:40,26.304,High
20719658,6/13/21 02:40,26.329,High
20946645,6/13/21 02:40,26.378,High
20946643,6/13/21 02:50,26.304,Ambient
20987159,6/13/21 02:50,26.353,Ambient
20987160,6/13/21 02:50,26.304,Ambient
20719656,6/13/21 02:50,26.304,High
20719658,6/13/21 02:50,26.329,High
20946645,6/13/21 02:50,26.378,High
20946643,6/13/21 03:00,26.304,Ambient
20987159,6/13/21 03:00,26.353,Ambient
20987160,6/13/21 03:00,26.304,Ambient
20719656,6/13/21 03:00,26.304,High
20719658,6/13/21 03:00,26.329,High
20946645,6/13/21 03:00,26.378,High
20946643,6/13/21 03:10,26.304,Ambient
20987159,6/13/21 03:10,26.353,Ambient
20987160,6/13/21 03:10,26.304,Ambient
20719656,6/13/21 03:10,26.329,High
20719658,6/13/21 03:10,26.329,High
20946645,6/13/21 03:10,26.378,High
20946643,6/13/21 03:20,26.304,Ambient
20987159,6/13/21 03:20,26.353,Ambient
20987160,6/13/21 03:20,26.304,Ambient
20719656,6/13/21 03:20,26.329,High
20719658,6/13/21 03:20,26.329,High
20946645,6/13/21 03:20,26.378,High
20946643,6/13/21 03:30,26.304,Ambient
20987159,6/13/21 03:30,26.353,Ambient
20987160,6/13/21 03:30,26.304,Ambient
20719656,6/13/21 03:30,26.329,High
20719658,6/13/21 03:30,26.329,High
20946645,6/13/21 03:30,26.402,High
20946643,6/13/21 03:40,26.28,Ambient
20987159,6/13/21 03:40,26.353,Ambient
20987160,6/13/21 03:40,26.304,Ambient
20719656,6/13/21 03:40,26.329,High
20719658,6/13/21 03:40,26.329,High
20946645,6/13/21 03:40,26.402,High
20946643,6/13/21 03:50,26.28,Ambient
20987159,6/13/21 03:50,26.353,Ambient
20987160,6/13/21 03:50,26.304,Ambient
20719656,6/13/21 03:50,26.329,High
20719658,6/13/21 03:50,26.353,High
20946645,6/13/21 03:50,26.402,High
20946643,6/13/21 04:00,26.304,Ambient
20987159,6/13/21 04:00,26.353,Ambient
20987160,6/13/21 04:00,26.304,Ambient
20719656,6/13/21 04:00,26.329,High
20719658,6/13/21 04:00,26.353,High
20946645,6/13/21 04:00,26.402,High
20946643,6/13/21 04:10,26.304,Ambient
20987159,6/13/21 04:10,26.353,Ambient
20987160,6/13/21 04:10,26.304,Ambient
20719656,6/13/21 04:10,26.329,High
20719658,6/13/21 04:10,26.353,High
20946645,6/13/21 04:10,26.402,High
20946643,6/13/21 04:20,26.304,Ambient
20987159,6/13/21 04:20,26.353,Ambient
20987160,6/13/21 04:20,26.304,Ambient
20719656,6/13/21 04:20,26.329,High
20719658,6/13/21 04:20,26.353,High
20946645,6/13/21 04:20,26.402,High
20946643,6/13/21 04:30,26.304,Ambient
20987159,6/13/21 04:30,26.378,Ambient
20987160,6/13/21 04:30,26.304,Ambient
20719656,6/13/21 04:30,26.304,High
20719658,6/13/21 04:30,26.329,High
20946645,6/13/21 04:30,26.378,High
20946643,6/13/21 04:40,26.28,Ambient
20987159,6/13/21 04:40,26.378,Ambient
20987160,6/13/21 04:40,26.304,Ambient
20719656,6/13/21 04:40,26.304,High
20719658,6/13/21 04:40,26.329,High
20946645,6/13/21 04:40,26.378,High
20946643,6/13/21 04:50,26.28,Ambient
20987159,6/13/21 04:50,26.378,Ambient
20987160,6/13/21 04:50,26.304,Ambient
20719656,6/13/21 04:50,26.304,High
20719658,6/13/21 04:50,26.329,High
20946645,6/13/21 04:50,26.378,High
20946643,6/13/21 05:00,26.28,Ambient
20987159,6/13/21 05:00,26.378,Ambient
20987160,6/13/21 05:00,26.304,Ambient
20719656,6/13/21 05:00,26.304,High
20719658,6/13/21 05:00,26.329,High
20946645,6/13/21 05:00,26.402,High
20946643,6/13/21 05:10,26.28,Ambient
20987159,6/13/21 05:10,26.378,Ambient
20987160,6/13/21 05:10,26.304,Ambient
20719656,6/13/21 05:10,26.304,High
20719658,6/13/21 05:10,26.329,High
20946645,6/13/21 05:10,26.378,High
20946643,6/13/21 05:20,26.28,Ambient
20987159,6/13/21 05:20,26.378,Ambient
20987160,6/13/21 05:20,26.304,Ambient
20719656,6/13/21 05:20,26.28,High
20719658,6/13/21 05:20,26.304,High
20946645,6/13/21 05:20,26.378,High
20946643,6/13/21 05:30,26.256,Ambient
20987159,6/13/21 05:30,26.353,Ambient
20987160,6/13/21 05:30,26.28,Ambient
20719656,6/13/21 05:30,26.256,High
20719658,6/13/21 05:30,26.28,High
20946645,6/13/21 05:30,26.353,High
20946643,6/13/21 05:40,26.231,Ambient
20987159,6/13/21 05:40,26.329,Ambient
20987160,6/13/21 05:40,26.256,Ambient
20719656,6/13/21 05:40,26.231,High
20719658,6/13/21 05:40,26.256,High
20946645,6/13/21 05:40,26.304,High
20946643,6/13/21 05:50,26.231,Ambient
20987159,6/13/21 05:50,26.304,Ambient
20987160,6/13/21 05:50,26.231,Ambient
20719656,6/13/21 05:50,26.207,High
20719658,6/13/21 05:50,26.231,High
20946645,6/13/21 05:50,26.28,High
20946643,6/13/21 06:00,26.231,Ambient
20987159,6/13/21 06:00,26.304,Ambient
20987160,6/13/21 06:00,26.231,Ambient
20719656,6/13/21 06:00,26.182,High
20719658,6/13/21 06:00,26.207,High
20946645,6/13/21 06:00,26.28,High
20946643,6/13/21 06:10,26.256,Ambient
20987159,6/13/21 06:10,26.329,Ambient
20987160,6/13/21 06:10,26.231,Ambient
20719656,6/13/21 06:10,26.207,High
20719658,6/13/21 06:10,26.207,High
20946645,6/13/21 06:10,26.28,High
20946643,6/13/21 06:20,26.256,Ambient
20987159,6/13/21 06:20,26.353,Ambient
20987160,6/13/21 06:20,26.256,Ambient
20719656,6/13/21 06:20,26.207,High
20719658,6/13/21 06:20,26.207,High
20946645,6/13/21 06:20,26.28,High
20946643,6/13/21 06:30,26.28,Ambient
20987159,6/13/21 06:30,26.353,Ambient
20987160,6/13/21 06:30,26.256,Ambient
20719656,6/13/21 06:30,26.207,High
20719658,6/13/21 06:30,26.231,High
20946645,6/13/21 06:30,26.304,High
20946643,6/13/21 06:40,26.28,Ambient
20987159,6/13/21 06:40,26.353,Ambient
20987160,6/13/21 06:40,26.28,Ambient
20719656,6/13/21 06:40,26.231,High
20719658,6/13/21 06:40,26.231,High
20946645,6/13/21 06:40,26.304,High
20946643,6/13/21 06:50,26.28,Ambient
20987159,6/13/21 06:50,26.353,Ambient
20987160,6/13/21 06:50,26.28,Ambient
20719656,6/13/21 06:50,26.231,High
20719658,6/13/21 06:50,26.231,High
20946645,6/13/21 06:50,26.329,High
20946643,6/13/21 07:00,26.304,Ambient
20987159,6/13/21 07:00,26.378,Ambient
20987160,6/13/21 07:00,26.304,Ambient
20719656,6/13/21 07:00,26.256,High
20719658,6/13/21 07:00,26.256,High
20946645,6/13/21 07:00,26.329,High
20946643,6/13/21 07:10,26.304,Ambient
20987159,6/13/21 07:10,26.378,Ambient
20987160,6/13/21 07:10,26.304,Ambient
20719656,6/13/21 07:10,26.256,High
20719658,6/13/21 07:10,26.256,High
20946645,6/13/21 07:10,26.353,High
20946643,6/13/21 07:20,26.329,Ambient
20987159,6/13/21 07:20,26.378,Ambient
20987160,6/13/21 07:20,26.329,Ambient
20719656,6/13/21 07:20,26.256,High
20719658,6/13/21 07:20,26.256,High
20946645,6/13/21 07:20,26.353,High
20946643,6/13/21 07:30,26.329,Ambient
20987159,6/13/21 07:30,26.402,Ambient
20987160,6/13/21 07:30,26.353,Ambient
20719656,6/13/21 07:30,26.28,High
20719658,6/13/21 07:30,26.304,High
20946645,6/13/21 07:30,26.378,High
20946643,6/13/21 07:40,26.329,Ambient
20987159,6/13/21 07:40,26.353,Ambient
20987160,6/13/21 07:40,26.329,Ambient
20719656,6/13/21 07:40,26.231,High
20719658,6/13/21 07:40,26.231,High
20946645,6/13/21 07:40,26.329,High
20946643,6/13/21 07:50,26.304,Ambient
20987159,6/13/21 07:50,26.304,Ambient
20987160,6/13/21 07:50,26.329,Ambient
20719656,6/13/21 07:50,26.231,High
20719658,6/13/21 07:50,26.207,High
20946645,6/13/21 07:50,26.304,High
20946643,6/13/21 08:00,26.304,Ambient
20987159,6/13/21 08:00,26.304,Ambient
20987160,6/13/21 08:00,26.304,Ambient
20719656,6/13/21 08:00,26.207,High
20719658,6/13/21 08:00,26.207,High
20946645,6/13/21 08:00,26.304,High
20946643,6/13/21 08:10,26.304,Ambient
20987159,6/13/21 08:10,26.28,Ambient
20987160,6/13/21 08:10,26.329,Ambient
20719656,6/13/21 08:10,26.207,High
20719658,6/13/21 08:10,26.207,High
20946645,6/13/21 08:10,26.304,High
20946643,6/13/21 08:20,26.28,Ambient
20987159,6/13/21 08:20,26.28,Ambient
20987160,6/13/21 08:20,26.329,Ambient
20719656,6/13/21 08:20,26.207,High
20719658,6/13/21 08:20,26.207,High
20946645,6/13/21 08:20,26.304,High
20946643,6/13/21 08:30,26.28,Ambient
20987159,6/13/21 08:30,26.256,Ambient
20987160,6/13/21 08:30,26.304,Ambient
20719656,6/13/21 08:30,26.207,High
20719658,6/13/21 08:30,26.207,High
20946645,6/13/21 08:30,26.28,High
20946643,6/13/21 08:40,26.28,Ambient
20987159,6/13/21 08:40,26.256,Ambient
20987160,6/13/21 08:40,26.329,Ambient
20719656,6/13/21 08:40,26.207,High
20719658,6/13/21 08:40,26.207,High
20946645,6/13/21 08:40,26.304,High
20946643,6/13/21 08:50,26.28,Ambient
20987159,6/13/21 08:50,26.256,Ambient
20987160,6/13/21 08:50,26.329,Ambient
20719656,6/13/21 08:50,26.207,High
20719658,6/13/21 08:50,26.207,High
20946645,6/13/21 08:50,26.304,High
20946643,6/13/21 09:00,26.28,Ambient
20987159,6/13/21 09:00,26.256,Ambient
20987160,6/13/21 09:00,26.329,Ambient
20719656,6/13/21 09:00,26.231,High
20719658,6/13/21 09:00,26.207,High
20946645,6/13/21 09:00,26.304,High
20946643,6/13/21 09:10,26.304,Ambient
20987159,6/13/21 09:10,26.256,Ambient
20987160,6/13/21 09:10,26.329,Ambient
20719656,6/13/21 09:10,26.231,High
20719658,6/13/21 09:10,26.207,High
20946645,6/13/21 09:10,26.329,High
20946643,6/13/21 09:20,26.304,Ambient
